종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
365550,ESR켄달스퀘어리츠,2022.06.02,6860.0,90.0,6820.0,6910.0,6770.0,186013.0
365550,ESR켄달스퀘어리츠,2022.05.31,6770.0,120.0,6850.0,6950.0,6770.0,899057.0
365550,ESR켄달스퀘어리츠,2022.05.30,6890.0,140.0,7010.0,7010.0,6870.0,255673.0
365550,ESR켄달스퀘어리츠,2022.05.27,7030.0,220.0,6930.0,7030.0,6860.0,872432.0
365550,ESR켄달스퀘어리츠,2022.05.26,6810.0,40.0,6770.0,6900.0,6760.0,477661.0
365550,ESR켄달스퀘어리츠,2022.05.25,6770.0,60.0,6700.0,6880.0,6700.0,294647.0
365550,ESR켄달스퀘어리츠,2022.05.24,6710.0,60.0,6660.0,6790.0,6650.0,453995.0
365550,ESR켄달스퀘어리츠,2022.05.23,6650.0,140.0,6700.0,6740.0,6650.0,284245.0
365550,ESR켄달스퀘어리츠,2022.05.20,6790.0,40.0,6830.0,6850.0,6730.0,204690.0
365550,ESR켄달스퀘어리츠,2022.05.19,6830.0,30.0,6750.0,6850.0,6660.0,425026.0
365550,ESR켄달스퀘어리츠,2022.05.18,6800.0,50.0,6840.0,6870.0,6760.0,192442.0
365550,ESR켄달스퀘어리츠,2022.05.17,6850.0,70.0,6920.0,6980.0,6790.0,382186.0
365550,ESR켄달스퀘어리츠,2022.05.16,6920.0,60.0,6800.0,7030.0,6800.0,411345.0
365550,ESR켄달스퀘어리츠,2022.05.13,6860.0,190.0,6620.0,7060.0,6620.0,846320.0
365550,ESR켄달스퀘어리츠,2022.05.12,6670.0,30.0,6600.0,6790.0,6600.0,211846.0
365550,ESR켄달스퀘어리츠,2022.05.11,6700.0,80.0,6660.0,6770.0,6560.0,200712.0
365550,ESR켄달스퀘어리츠,2022.05.10,6620.0,200.0,6720.0,6730.0,6600.0,300201.0
365550,ESR켄달스퀘어리츠,2022.05.09,6820.0,120.0,6890.0,6890.0,6750.0,200850.0
365550,ESR켄달스퀘어리츠,2022.05.06,6940.0,40.0,6880.0,6980.0,6830.0,127530.0
365550,ESR켄달스퀘어리츠,2022.05.04,6980.0,0.0,6930.0,6980.0,6710.0,228308.0
365550,ESR켄달스퀘어리츠,2022.05.03,6980.0,220.0,7210.0,7210.0,6880.0,412968.0
365550,ESR켄달스퀘어리츠,2022.05.02,7200.0,130.0,7170.0,7230.0,7110.0,301967.0
365550,ESR켄달스퀘어리츠,2022.04.29,7330.0,200.0,7120.0,7330.0,7060.0,419966.0
365550,ESR켄달스퀘어리츠,2022.04.28,7130.0,70.0,7200.0,7240.0,6970.0,499112.0
365550,ESR켄달스퀘어리츠,2022.04.27,7200.0,90.0,7260.0,7290.0,7160.0,439258.0
365550,ESR켄달스퀘어리츠,2022.04.26,7290.0,40.0,7270.0,7290.0,7230.0,598167.0
365550,ESR켄달스퀘어리츠,2022.04.25,7250.0,20.0,7200.0,7250.0,7140.0,528685.0
365550,ESR켄달스퀘어리츠,2022.04.22,7230.0,30.0,7200.0,7300.0,7160.0,252900.0
365550,ESR켄달스퀘어리츠,2022.04.21,7200.0,90.0,7220.0,7320.0,7200.0,334764.0
365550,ESR켄달스퀘어리츠,2022.04.20,7290.0,110.0,7180.0,7290.0,7160.0,609120.0
365550,ESR켄달스퀘어리츠,2022.04.19,7180.0,70.0,7110.0,7180.0,7100.0,198404.0
365550,ESR켄달스퀘어리츠,2022.04.18,7110.0,230.0,7290.0,7290.0,7110.0,424537.0
365550,ESR켄달스퀘어리츠,2022.04.15,7340.0,210.0,7070.0,7350.0,6990.0,591536.0
365550,ESR켄달스퀘어리츠,2022.04.14,7130.0,120.0,7020.0,7150.0,7000.0,295545.0
365550,ESR켄달스퀘어리츠,2022.04.13,7010.0,50.0,6980.0,7020.0,6900.0,304241.0
365550,ESR켄달스퀘어리츠,2022.04.12,6960.0,0.0,6960.0,7000.0,6880.0,416337.0
365550,ESR켄달스퀘어리츠,2022.04.11,6960.0,20.0,6940.0,6960.0,6850.0,478032.0
365550,ESR켄달스퀘어리츠,2022.04.08,6940.0,120.0,6910.0,6950.0,6870.0,432654.0
365550,ESR켄달스퀘어리츠,2022.04.07,6820.0,150.0,6700.0,6890.0,6700.0,234420.0
365550,ESR켄달스퀘어리츠,2022.04.06,6670.0,180.0,6900.0,6900.0,6670.0,570786.0
365550,ESR켄달스퀘어리츠,2022.04.05,6850.0,110.0,6960.0,6980.0,6850.0,244256.0
365550,ESR켄달스퀘어리츠,2022.04.04,6960.0,100.0,6890.0,6960.0,6830.0,627952.0
365550,ESR켄달스퀘어리츠,2022.04.01,6860.0,120.0,6970.0,6980.0,6840.0,330336.0
365550,ESR켄달스퀘어리츠,2022.03.31,6980.0,10.0,6970.0,7000.0,6940.0,370521.0
365550,ESR켄달스퀘어리츠,2022.03.30,6970.0,50.0,7000.0,7000.0,6900.0,337156.0
365550,ESR켄달스퀘어리츠,2022.03.29,7020.0,210.0,6840.0,7020.0,6780.0,666581.0
365550,ESR켄달스퀘어리츠,2022.03.28,6810.0,10.0,6820.0,6820.0,6730.0,233459.0
365550,ESR켄달스퀘어리츠,2022.03.25,6820.0,20.0,6730.0,6840.0,6730.0,193228.0
365550,ESR켄달스퀘어리츠,2022.03.24,6800.0,50.0,6780.0,6800.0,6720.0,282910.0
365550,ESR켄달스퀘어리츠,2022.03.23,6750.0,50.0,6800.0,6860.0,6740.0,613411.0
365550,ESR켄달스퀘어리츠,2022.03.22,6800.0,170.0,6690.0,6800.0,6650.0,416595.0
365550,ESR켄달스퀘어리츠,2022.03.21,6630.0,170.0,6800.0,6820.0,6630.0,276648.0
365550,ESR켄달스퀘어리츠,2022.03.18,6800.0,80.0,6710.0,6930.0,6670.0,6387296.0
365550,ESR켄달스퀘어리츠,2022.03.17,6720.0,20.0,6740.0,6750.0,6650.0,856821.0
365550,ESR켄달스퀘어리츠,2022.03.16,6740.0,60.0,6670.0,6760.0,6640.0,847744.0
365550,ESR켄달스퀘어리츠,2022.03.15,6680.0,50.0,6740.0,6750.0,6640.0,855354.0
365550,ESR켄달스퀘어리츠,2022.03.14,6730.0,0.0,6730.0,6790.0,6680.0,595507.0
365550,ESR켄달스퀘어리츠,2022.03.11,6730.0,60.0,6670.0,6740.0,6620.0,849680.0
365550,ESR켄달스퀘어리츠,2022.03.10,6670.0,70.0,6600.0,6670.0,6550.0,760364.0
365550,ESR켄달스퀘어리츠,2022.03.08,6600.0,0.0,6550.0,6640.0,6400.0,782971.0
365550,ESR켄달스퀘어리츠,2022.03.07,6600.0,50.0,6540.0,6680.0,6500.0,1059595.0
365550,ESR켄달스퀘어리츠,2022.03.04,6550.0,130.0,6430.0,6580.0,6380.0,838176.0
365550,ESR켄달스퀘어리츠,2022.03.03,6420.0,100.0,6350.0,6440.0,6320.0,601804.0
365550,ESR켄달스퀘어리츠,2022.03.02,6320.0,10.0,6150.0,6350.0,6150.0,247091.0
365550,ESR켄달스퀘어리츠,2022.02.28,6310.0,110.0,6240.0,6330.0,6150.0,363031.0
365550,ESR켄달스퀘어리츠,2022.02.25,6200.0,100.0,6100.0,6250.0,6080.0,219807.0
365550,ESR켄달스퀘어리츠,2022.02.24,6100.0,20.0,6050.0,6100.0,6030.0,189863.0
365550,ESR켄달스퀘어리츠,2022.02.23,6080.0,30.0,6100.0,6100.0,6030.0,114075.0
365550,ESR켄달스퀘어리츠,2022.02.22,6050.0,20.0,6070.0,6090.0,6050.0,99710.0
365550,ESR켄달스퀘어리츠,2022.02.21,6070.0,40.0,6110.0,6110.0,6040.0,133117.0
365550,ESR켄달스퀘어리츠,2022.02.18,6110.0,20.0,6100.0,6110.0,6050.0,82817.0
365550,ESR켄달스퀘어리츠,2022.02.17,6090.0,40.0,6090.0,6110.0,6050.0,162147.0
365550,ESR켄달스퀘어리츠,2022.02.16,6050.0,20.0,6090.0,6090.0,6030.0,123169.0
365550,ESR켄달스퀘어리츠,2022.02.15,6030.0,40.0,6070.0,6100.0,6030.0,175849.0
365550,ESR켄달스퀘어리츠,2022.02.14,6070.0,10.0,6040.0,6100.0,6000.0,140336.0
365550,ESR켄달스퀘어리츠,2022.02.11,6060.0,10.0,6050.0,6100.0,6040.0,140956.0
365550,ESR켄달스퀘어리츠,2022.02.10,6050.0,20.0,6090.0,6130.0,6040.0,267938.0
365550,ESR켄달스퀘어리츠,2022.02.09,6030.0,20.0,6130.0,6160.0,6030.0,271551.0
365550,ESR켄달스퀘어리츠,2022.02.08,6050.0,120.0,6180.0,6200.0,6050.0,285199.0
365550,ESR켄달스퀘어리츠,2022.02.07,6170.0,30.0,6220.0,6220.0,6130.0,231339.0
365550,ESR켄달스퀘어리츠,2022.02.04,6140.0,10.0,6050.0,6240.0,6050.0,256330.0
365550,ESR켄달스퀘어리츠,2022.02.03,6150.0,330.0,5900.0,6180.0,5890.0,608559.0
365550,ESR켄달스퀘어리츠,2022.01.28,5820.0,10.0,5860.0,5870.0,5700.0,415240.0
365550,ESR켄달스퀘어리츠,2022.01.27,5810.0,130.0,5940.0,5990.0,5590.0,391429.0
365550,ESR켄달스퀘어리츠,2022.01.26,5940.0,60.0,6050.0,6050.0,5940.0,284360.0
365550,ESR켄달스퀘어리츠,2022.01.25,6000.0,50.0,6050.0,6100.0,6000.0,252578.0
365550,ESR켄달스퀘어리츠,2022.01.24,6050.0,110.0,6180.0,6180.0,6020.0,334618.0
365550,ESR켄달스퀘어리츠,2022.01.21,6160.0,10.0,6140.0,6190.0,6060.0,300916.0
365550,ESR켄달스퀘어리츠,2022.01.20,6150.0,50.0,6140.0,6190.0,6070.0,168070.0
365550,ESR켄달스퀘어리츠,2022.01.19,6100.0,100.0,6200.0,6200.0,6080.0,225660.0
365550,ESR켄달스퀘어리츠,2022.01.18,6200.0,10.0,6180.0,6210.0,6170.0,121036.0
365550,ESR켄달스퀘어리츠,2022.01.17,6210.0,0.0,6210.0,6240.0,6180.0,118455.0
365550,ESR켄달스퀘어리츠,2022.01.14,6210.0,70.0,6180.0,6240.0,6150.0,242177.0
365550,ESR켄달스퀘어리츠,2022.01.13,6140.0,100.0,6240.0,6260.0,6140.0,216400.0
365550,ESR켄달스퀘어리츠,2022.01.12,6240.0,20.0,6220.0,6260.0,6170.0,132606.0
365550,ESR켄달스퀘어리츠,2022.01.11,6220.0,10.0,6210.0,6220.0,6170.0,174730.0
365550,ESR켄달스퀘어리츠,2022.01.10,6210.0,110.0,6310.0,6320.0,6190.0,347680.0
365550,ESR켄달스퀘어리츠,2022.01.07,6320.0,110.0,6210.0,6330.0,6210.0,314289.0
365550,ESR켄달스퀘어리츠,2022.01.06,6210.0,80.0,6290.0,6300.0,6200.0,343674.0
365550,ESR켄달스퀘어리츠,2022.01.05,6290.0,20.0,6330.0,6330.0,6270.0,252474.0
